holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,aqi,from_city,to_city,hour,day_of_week,month,is_weekend,is_rush_hour,is_monsoon
5,0.7533765532144786,0.05896226415094339,0.0,0.81,2,5,2025-03-14 04:00:00,535,0.4732142857142857,5,7,4,4,3,0,0,0
5,0.8082117774176121,0.0,0.0,0.16,0,11,2025-03-14 05:00:00,393,0.2857142857142857,6,7,5,4,3,0,0,0
5,0.7266342517558075,0.0,0.0,0.7000000000000001,1,2,2025-03-14 06:00:00,178,0.4776785714285714,6,4,6,4,3,0,0,0
5,0.7458130740140464,0.05896226415094339,0.0,0.52,5,4,2025-03-14 07:00:00,3143,0.7366071428571428,3,4,7,4,3,0,1,0
5,0.7803889789303079,0.06485849056603774,0.0,0.25,2,5,2025-03-14 08:00:00,3253,0.7366071428571428,7,0,8,4,3,0,1,0
5,0.7568881685575365,0.27830188679245277,0.0,0.32,5,6,2025-03-14 09:00:00,2524,0.9642857142857142,0,3,9,4,3,0,1,0
5,0.673419773095624,0.30542452830188677,0.0,0.04,5,4,2025-03-14 10:00:00,865,0.33482142857142855,7,5,10,4,3,0,0,0
5,0.7649918962722851,0.35377358490566035,0.0,0.65,2,1,2025-03-14 11:00:00,1946,0.9107142857142857,7,5,11,4,3,0,0,0
5,0.7179902755267423,0.0,0.0,0.34,4,7,2025-03-14 12:00:00,183,0.5178571428571428,4,5,12,4,3,0,0,0
5,0.6880064829821717,0.3525943396226415,0.0,0.3,5,4,2025-03-14 13:00:00,796,0.5803571428571428,2,5,13,4,3,0,0,0
5,0.9168017287952459,0.1757075471698113,0.0,0.35000000000000003,2,1,2025-03-14 14:00:00,1033,0.5357142857142857,6,5,14,4,3,0,0,0
5,0.5856293895191789,0.03891509433962264,0.0,0.27,5,8,2025-03-14 15:00:00,1687,0.7366071428571428,0,6,15,4,3,0,0,0
5,0.5853592652620205,0.0,0.0,0.29,0,11,2025-03-14 16:00:00,2553,0.6607142857142857,1,3,16,4,3,0,1,0
5,0.7239330091842248,0.23938679245283015,0.0,0.29,2,1,2025-03-14 17:00:00,2144,0.3571428571428571,3,0,17,4,3,0,1,0
5,0.8560237709346299,0.0,0.0,0.44,3,3,2025-03-14 18:00:00,2689,0.96875,4,2,18,4,3,0,1,0
5,0.6709886547811994,0.3584905660377358,0.0,0.45,5,6,2025-03-14 19:00:00,1858,0.4732142857142857,2,5,19,4,3,0,0,0
5,0.6126418152350082,0.11202830188679244,0.0,0.48,2,5,2025-03-14 20:00:00,1474,0.875,1,3,20,4,3,0,0,0
5,0.716909778498109,0.0,0.0,0.19,4,7,2025-03-14 21:00:00,827,0.7098214285714285,3,2,21,4,3,0,0,0
5,0.602377093462993,0.3231132075471698,0.0,0.54,2,5,2025-03-14 22:00:00,938,0.5357142857142857,2,5,22,4,3,0,0,0
5,0.797947055645597,0.678066037735849,0.0,0.3,5,6,2025-03-14 23:00:00,967,0.24553571428571425,0,6,23,4,3,0,0,0
2,0.9030253916801727,0.14858490566037735,0.0,0.37,2,5,2025-03-31 00:00:00,571,0.4598214285714285,3,0,0,0,3,0,0,0
2,0.6518098325229605,0.1096698113207547,0.0,0.31,2,1,2025-03-31 01:00:00,432,0.4642857142857143,2,3,1,0,3,0,0,0
2,0.5081037277147488,0.18985849056603774,0.0,0.24,2,1,2025-03-31 02:00:00,8,0.10714285714285712,5,6,2,0,3,0,0,0
2,0.8684494867639112,0.07783018867924528,0.0,0.19,5,6,2025-03-31 03:00:00,688,0.33482142857142855,0,6,3,0,3,0,0,0
2,0.8660183684494867,0.490566037735849,0.0,0.32,5,8,2025-03-31 04:00:00,1192,0.3839285714285714,4,2,4,0,3,0,0,0
2,0.6952998379254457,0.18042452830188677,0.0,0.36,2,1,2025-03-31 05:00:00,944,0.6205357142857143,0,6,5,0,3,0,0,0
2,0.6709886547811994,0.08608490566037735,0.0,0.41000000000000003,2,5,2025-03-31 06:00:00,1261,0.875,3,0,6,0,3,0,0,0
2,0.5532144786601836,0.061320754716981125,0.0,0.28,5,6,2025-03-31 07:00:00,3185,0.7678571428571428,2,3,7,0,3,0,1,0
2,0.7007023230686116,0.2995283018867924,0.0,0.22,5,8,2025-03-31 08:00:00,3500,0.6919642857142857,7,5,8,0,3,0,1,0
2,0.9122096164235549,0.0,0.0,0.0,4,7,2025-03-31 09:00:00,3114,0.6517857142857142,6,0,9,0,3,0,1,0
2,0.6661264181523501,0.27830188679245277,0.0,0.0,5,6,2025-03-31 10:00:00,1122,0.5669642857142857,4,0,10,0,3,0,0,0
2,0.5556455969746082,0.21816037735849056,0.0,0.39,5,8,2025-03-31 11:00:00,1295,0.5892857142857143,7,3,11,0,3,0,0,0
2,0.6612641815235009,0.009433962264150943,0.0,0.35000000000000003,2,5,2025-03-31 12:00:00,894,0.6205357142857143,6,3,12,0,3,0,0,0
2,0.7004321988114531,0.12971698113207547,0.0,0.0,5,4,2025-03-31 13:00:00,1352,0.43303571428571425,2,1,13,0,3,0,0,0
2,0.9332793084819018,0.0,0.0,0.73,1,0,2025-03-31 14:00:00,672,0.7455357142857142,2,4,14,0,3,0,0,0
2,0.5588870880605078,0.005896226415094339,0.0,0.13,2,5,2025-03-31 15:00:00,1996,0.5089285714285714,3,4,15,0,3,0,0,0
2,0.7782279848730416,0.09669811320754715,0.0,0.15,2,5,2025-03-31 16:00:00,2659,0.5625,7,5,16,0,3,0,1,0
2,0.8676391139924367,0.0,0.0,0.24,3,3,2025-03-31 17:00:00,3304,0.6116071428571428,6,4,17,0,3,0,1,0
2,0.7468935710426795,0.0,0.0,0.0,4,7,2025-03-31 18:00:00,2546,0.5357142857142857,2,5,18,0,3,0,1,0
2,0.7061048082117773,0.5424528301886792,0.0,0.19,5,8,2025-03-31 19:00:00,258,0.23660714285714285,1,0,19,0,3,0,0,0
2,0.8603457590491626,0.0,0.0,0.77,1,9,2025-03-31 20:00:00,1316,0.4821428571428571,7,0,20,0,3,0,0,0
2,0.7760669908157752,0.222877358490566,0.0,0.52,5,6,2025-03-31 21:00:00,1410,0.6607142857142857,4,1,21,0,3,0,0,0
2,0.6842247433819557,0.3997641509433962,0.0,0.33,5,6,2025-03-31 22:00:00,1032,0.4732142857142857,4,6,22,0,3,0,0,0
2,0.6399243652079957,0.16391509433962262,0.0,0.33,2,5,2025-03-31 23:00:00,994,0.026785714285714274,0,2,23,0,3,0,0,0
4,0.7922744462452729,0.31014150943396224,0.0,0.15,2,5,2025-04-18 00:00:00,387,0.5669642857142857,5,7,0,4,4,0,0,0
4,0.9959481361426257,0.20047169811320753,0.0,0.3,5,8,2025-04-18 01:00:00,0,0.5803571428571428,3,6,1,4,4,0,0,0
4,0.5913019989195029,0.02240566037735849,0.0,0.5700000000000001,2,5,2025-04-18 02:00:00,435,0.4776785714285714,1,6,2,4,4,0,0,0
4,0.681793625067531,0.3325471698113207,0.0,0.15,5,4,2025-04-18 03:00:00,0,0.4508928571428571,2,5,3,4,4,0,0,0
4,0.5888708806050783,0.1320754716981132,0.0,0.27,2,5,2025-04-18 04:00:00,0,0.40178571428571425,6,3,4,4,4,0,0,0
4,0.7717450027012425,0.0,0.0,0.03,3,3,2025-04-18 05:00:00,696,0.4375,5,0,5,4,4,0,0,0
4,0.9467855213398164,0.0,0.0,0.35000000000000003,3,3,2025-04-18 06:00:00,731,0.36607142857142855,0,5,6,4,4,0,0,0
4,0.6337115072933549,0.14504716981132074,0.0,0.22,5,4,2025-04-18 07:00:00,3319,0.6785714285714285,6,5,7,4,4,0,1,0
4,0.8133441383036195,0.2794811320754717,0.0,0.63,5,4,2025-04-18 08:00:00,2760,0.9017857142857142,6,3,8,4,4,0,1,0
4,1.0,0.0,0.0,0.35000000000000003,4,7,2025-04-18 09:00:00,1747,0.5625,7,2,9,4,4,0,1,0
4,0.6428957320367369,0.4398584905660377,0.0,0.33,5,6,2025-04-18 10:00:00,306,0.21875,4,0,10,4,4,0,0,0
4,0.7566180443003783,0.5153301886792453,0.0,0.0,5,4,2025-04-18 11:00:00,138,0.40178571428571425,4,0,11,4,4,0,0,0
4,0.6955699621826039,0.0,0.0,0.24,0,11,2025-04-18 12:00:00,1612,0.4642857142857143,7,2,12,4,4,0,0,0
4,0.9116693679092382,0.4386792452830188,0.0,0.0,5,4,2025-04-18 13:00:00,931,0.20535714285714285,4,7,13,4,4,0,0,0
4,0.9454349000540248,0.07783018867924528,0.0,0.07,5,6,2025-04-18 14:00:00,651,0.36160714285714285,5,2,14,4,4,0,0,0
4,0.44543490005402486,0.20400943396226412,0.0,0.67,2,1,2025-04-18 15:00:00,823,0.30357142857142855,4,7,15,4,4,0,0,0
4,0.8087520259319287,0.0,0.0,0.29,4,7,2025-04-18 16:00:00,2660,0.7321428571428571,3,1,16,4,4,0,1,0
4,0.9751485683414369,0.2523584905660377,0.0,0.33,2,1,2025-04-18 17:00:00,1906,0.7232142857142857,5,4,17,4,4,0,1,0
4,0.6518098325229605,0.20283018867924527,0.0,0.04,5,8,2025-04-18 18:00:00,3279,0.8794642857142857,5,3,18,4,4,0,1,0
4,0.8055105348460292,0.5212264150943395,0.0,0.0,5,8,2025-04-18 19:00:00,300,0.42857142857142855,4,7,19,4,4,0,0,0
4,0.7544570502431117,0.3231132075471698,0.0,0.08,5,8,2025-04-18 20:00:00,553,0.3571428571428571,5,7,20,4,4,0,0,0
4,0.5772555375472717,0.0,0.0,0.49,4,7,2025-04-18 21:00:00,756,0.4732142857142857,6,4,21,4,4,0,0,0
4,0.8317125877903835,0.1875,0.0,0.09,2,5,2025-04-18 22:00:00,1164,0.6071428571428571,1,4,22,4,4,0,0,0
4,0.9089681253376551,0.21108490566037735,0.0,0.42,2,1,2025-04-18 23:00:00,2027,0.46875,1,7,23,4,4,0,0,0
6,0.6736898973527823,0.45518867924528295,0.0,0.61,5,8,2025-08-15 00:00:00,33,0.14732142857142855,3,0,0,4,8,0,0,1
6,0.6021069692058347,0.1509433962264151,0.0,0.76,5,8,2025-08-15 01:00:00,186,0.4821428571428571,7,2,1,4,8,0,0,1
6,0.6923284710967045,0.8408018867924527,0.0,0.56,5,4,2025-08-15 02:00:00,320,0.4464285714285714,7,3,2,4,8,0,0,1
6,0.7568881685575365,0.5070754716981132,0.0,0.72,5,4,2025-08-15 03:00:00,0,0.39732142857142855,6,4,3,4,8,0,0,1
6,0.715018908698001,0.5530660377358491,0.0,0.92,5,8,2025-08-15 04:00:00,0,0.33482142857142855,2,4,4,4,8,0,0,1
6,0.528633171258779,0.5306603773584905,0.0,0.67,5,6,2025-08-15 05:00:00,411,0.4598214285714285,1,2,5,4,8,0,0,1
6,0.5923824959481362,0.7405660377358491,0.0,0.47000000000000003,5,4,2025-08-15 06:00:00,379,0.6026785714285714,5,4,6,4,8,0,0,1
6,0.46947595894111294,0.49646226415094336,0.0,1.0,5,8,2025-08-15 07:00:00,3144,0.7455357142857142,0,6,7,4,8,0,1,1
6,0.6015667206915181,0.8844339622641508,0.0,0.47000000000000003,5,6,2025-08-15 08:00:00,2686,0.4553571428571428,1,7,8,4,8,0,1,1
6,0.32090761750405183,0.5129716981132074,0.0,0.85,5,4,2025-08-15 09:00:00,2138,0.4776785714285714,6,4,9,4,8,0,1,1
6,0.8422474338195569,0.633254716981132,0.0,0.71,5,6,2025-08-15 10:00:00,56,0.4508928571428571,2,3,10,4,8,0,0,1
6,0.7549972987574284,0.7724056603773584,0.0,0.8,5,8,2025-08-15 11:00:00,1141,0.625,0,6,11,4,8,0,0,1
6,0.7188006482982171,0.5601415094339622,0.0,0.64,5,8,2025-08-15 12:00:00,862,0.21428571428571425,7,1,12,4,8,0,0,1
6,0.4273365748244191,0.14622641509433962,0.0,0.91,5,4,2025-08-15 13:00:00,1289,0.5089285714285714,3,1,13,4,8,0,0,1
6,0.6274986493787141,0.668632075471698,0.0,0.29,5,4,2025-08-15 14:00:00,567,0.5669642857142857,7,0,14,4,8,0,0,1
6,0.6690977849810913,0.45518867924528295,0.0,0.71,5,6,2025-08-15 15:00:00,1638,0.4910714285714285,5,7,15,4,8,0,0,1
6,0.7992976769313884,1.0,0.0,0.93,5,4,2025-08-15 16:00:00,2591,0.53125,4,1,16,4,8,0,1,1
6,0.6636952998379254,0.25825471698113206,0.0,0.93,2,1,2025-08-15 17:00:00,2781,0.9910714285714286,1,6,17,4,8,0,1,1
6,0.7822798487304159,0.4929245283018867,0.0,0.87,5,6,2025-08-15 18:00:00,3398,0.75,5,3,18,4,8,0,1,1
6,0.5145867098865478,0.25,0.0,0.5700000000000001,2,1,2025-08-15 19:00:00,855,0.6517857142857142,3,5,19,4,8,0,0,1
6,0.6085899513776337,0.8903301886792452,0.0,0.01,5,6,2025-08-15 20:00:00,982,0.3571428571428571,6,3,20,4,8,0,0,1
6,0.5907617504051863,0.42570754716981124,0.0,0.6900000000000001,5,8,2025-08-15 21:00:00,1079,0.7544642857142857,6,5,21,4,8,0,0,1
6,0.5732036736898973,0.6226415094339622,0.0,0.72,5,6,2025-08-15 22:00:00,0,0.5625,3,7,22,4,8,0,0,1
6,0.42949756888168555,0.5106132075471698,0.0,0.58,5,4,2025-08-15 23:00:00,1052,0.71875,3,0,23,4,8,0,0,1
3,0.6996218260399782,0.3761792452830188,0.0,0.51,5,6,2025-10-02 00:00:00,370,0.3482142857142857,5,3,0,3,10,0,0,0
3,0.4346299297676932,0.28891509433962265,0.0,0.18,5,6,2025-10-02 01:00:00,887,0.5625,0,7,1,3,10,0,0,0
3,0.41058887088060503,0.0,0.0,0.29,3,3,2025-10-02 02:00:00,225,0.11160714285714285,5,2,2,3,10,0,0,0
3,0.7641815235008103,0.0,0.0,0.1,0,11,2025-10-02 03:00:00,0,0.30357142857142855,3,7,3,3,10,0,0,0
3,0.4702863317125878,0.5035377358490565,0.0,0.08,5,4,2025-10-02 04:00:00,0,0.26339285714285715,5,0,4,3,10,0,0,0
3,0.768503511615343,0.09669811320754715,0.0,0.43,5,8,2025-10-02 05:00:00,1008,0.7098214285714285,7,1,5,3,10,0,0,0
3,0.5596974608319827,0.1981132075471698,0.0,0.51,5,4,2025-10-02 06:00:00,914,0.5535714285714285,6,5,6,3,10,0,0,0
3,0.6639654240950839,0.2558962264150943,0.0,0.51,5,4,2025-10-02 07:00:00,2513,0.5401785714285714,1,6,7,3,10,0,1,0
3,0.7328471096704484,0.0,0.0,0.16,3,3,2025-10-02 08:00:00,3064,0.5892857142857143,1,2,8,3,10,0,1,0
3,0.5324149108589951,0.40330188679245277,0.0,0.58,5,4,2025-10-02 09:00:00,1744,0.7410714285714285,0,3,9,3,10,0,1,0
3,0.8365748244192328,0.26297169811320753,0.0,0.51,2,5,2025-10-02 10:00:00,825,0.4375,2,0,10,3,10,0,0,0
3,0.48649378714208535,0.0,0.0,0.44,0,11,2025-10-02 11:00:00,1269,0.4642857142857143,3,0,11,3,10,0,0,0
3,0.7042139384116693,0.35731132075471694,0.0,0.26,5,8,2025-10-02 12:00:00,1345,0.6339285714285714,1,5,12,3,10,0,0,0
3,0.5532144786601836,0.18867924528301885,0.0,0.73,2,5,2025-10-02 13:00:00,1456,0.53125,4,2,13,3,10,0,0,0
3,0.824959481361426,0.392688679245283,0.0,0.43,5,8,2025-10-02 14:00:00,670,0.40625,0,7,14,3,10,0,0,0
3,0.6574824419232848,0.34198113207547165,0.0,0.6,2,5,2025-10-02 15:00:00,690,0.5714285714285714,3,5,15,3,10,0,0,0
3,0.5694219340896812,0.5672169811320754,0.0,0.0,5,8,2025-10-02 16:00:00,1583,0.27232142857142855,0,2,16,3,10,0,1,0
3,0.6688276607239331,0.3349056603773584,0.0,0.32,2,1,2025-10-02 17:00:00,2330,0.5446428571428571,2,4,17,3,10,0,1,0
3,0.9270664505672608,0.12264150943396225,0.0,0.19,5,8,2025-10-02 18:00:00,2563,0.6607142857142857,6,4,18,3,10,0,1,0
3,0.5613182063749325,0.5542452830188679,0.0,0.43,5,8,2025-10-02 19:00:00,1298,0.30357142857142855,6,7,19,3,10,0,0,0
3,0.501890869800108,0.0,0.0,0.51,1,0,2025-10-02 20:00:00,683,0.5580357142857143,2,0,20,3,10,0,0,0
3,0.5767152890329551,0.6981132075471698,0.0,0.65,5,8,2025-10-02 21:00:00,731,0.4508928571428571,1,4,21,3,10,0,0,0
3,0.5540248514316586,0.3372641509433962,0.0,0.44,2,5,2025-10-02 22:00:00,257,0.36607142857142855,0,4,22,3,10,0,0,0
3,0.43598055105348454,0.44339622641509424,0.0,0.54,5,8,2025-10-02 23:00:00,398,0.4464285714285714,2,3,23,3,10,0,0,0
1,0.3484602917341977,0.1568396226415094,0.0,0.4,2,1,2025-10-20 00:00:00,702,0.20535714285714285,0,5,0,0,10,0,0,0
1,0.4721772015126958,0.4575471698113207,0.0,0.35000000000000003,5,4,2025-10-20 01:00:00,193,0.5714285714285714,6,2,1,0,10,0,0,0
1,0.6237169097784981,0.031839622641509434,0.0,0.38,2,5,2025-10-20 02:00:00,0,0.5982142857142857,0,5,2,0,10,0,0,0
1,0.5081037277147488,0.10495283018867924,0.0,0.55,5,4,2025-10-20 03:00:00,0,0.36160714285714285,2,3,3,0,10,0,0,0
1,0.7179902755267423,0.37971698113207547,0.0,0.23,5,4,2025-10-20 04:00:00,1090,0.3839285714285714,5,1,4,0,10,0,0,0
1,0.4073473797947056,0.0,0.0,0.67,1,2,2025-10-20 05:00:00,1414,0.7008928571428571,6,7,5,0,10,0,0,0
1,0.7007023230686116,0.0,0.0,0.55,1,0,2025-10-20 06:00:00,1023,0.59375,6,2,6,0,10,0,0,0
1,0.582117774176121,0.09316037735849056,0.0,0.36,2,1,2025-10-20 07:00:00,3429,0.7008928571428571,1,5,7,0,10,0,1,0
1,0.5232306861156132,0.5153301886792453,0.0,0.31,5,8,2025-10-20 08:00:00,1564,0.3571428571428571,6,2,8,0,10,0,1,0
1,0.5305240410588871,0.06367924528301887,0.0,0.24,5,6,2025-10-20 09:00:00,3690,0.5267857142857143,5,4,9,0,10,0,1,0
1,0.5872501350621285,0.3867924528301886,0.0,0.55,5,4,2025-10-20 10:00:00,738,0.6428571428571428,0,1,10,0,10,0,0,0
1,0.5164775796866559,0.35731132075471694,0.0,0.35000000000000003,5,4,2025-10-20 11:00:00,1089,0.4107142857142857,2,4,11,0,10,0,0,0
1,0.2328471096704484,0.19929245283018865,0.0,0.45,5,6,2025-10-20 12:00:00,1684,0.8794642857142857,1,0,12,0,10,0,0,0
1,0.3589951377633711,0.3950471698113207,0.0,0.09,5,4,2025-10-20 13:00:00,1568,0.26785714285714285,3,4,13,0,10,0,0,0
1,0.40599675850891404,0.1497641509433962,0.0,0.66,2,1,2025-10-20 14:00:00,1466,0.7053571428571428,7,6,14,0,10,0,0,0
1,0.3803349540788763,0.22523584905660374,0.0,0.46,2,5,2025-10-20 15:00:00,778,0.5580357142857143,7,6,15,0,10,0,0,0
1,0.5459211237169097,0.06839622641509432,0.0,0.71,5,4,2025-10-20 16:00:00,2607,0.7098214285714285,4,2,16,0,10,0,1,0
1,0.3935710426796326,0.20400943396226412,0.0,0.0,5,8,2025-10-20 17:00:00,2731,0.75,1,5,17,0,10,0,1,0
1,0.5407887628309023,0.2311320754716981,0.0,0.55,5,6,2025-10-20 18:00:00,2383,0.6607142857142857,1,5,18,0,10,0,1,0
1,0.47433819556996215,0.17688679245283018,0.0,0.48,5,8,2025-10-20 19:00:00,752,0.4196428571428571,0,2,19,0,10,0,0,0
1,0.8824959481361425,0.3148584905660377,0.0,0.26,5,6,2025-10-20 20:00:00,858,0.6473214285714285,6,4,20,0,10,0,0,0
1,0.6901674770394381,0.43160377358490565,0.0,0.44,5,4,2025-10-20 21:00:00,861,0.1919642857142857,7,6,21,0,10,0,0,0
1,0.357914640734738,0.30542452830188677,0.0,0.44,2,1,2025-10-20 22:00:00,1140,0.3571428571428571,1,5,22,0,10,0,0,0
1,0.4281469475958941,0.06721698113207546,0.0,0.66,5,8,2025-10-20 23:00:00,643,0.12053571428571427,3,4,23,0,10,0,0,0
0,0.46218260399783906,0.0,0.0,0.36,0,11,2025-12-25 00:00:00,0,0.2276785714285714,0,1,0,3,12,0,0,0
0,0.1963803349540789,0.12617924528301885,0.0,0.49,2,5,2025-12-25 01:00:00,287,0.6071428571428571,2,0,1,3,12,0,0,0
0,0.4813614262560777,0.28301886792452824,0.0,0.04,5,6,2025-12-25 02:00:00,0,0.4732142857142857,2,3,2,3,12,0,0,0
0,0.5513236088600757,0.06957547169811319,0.0,0.0,5,8,2025-12-25 03:00:00,0,0.4955357142857143,4,0,3,3,12,0,0,0
0,0.6288492706645056,0.06485849056603774,0.0,0.12,5,4,2025-12-25 04:00:00,613,0.5267857142857143,1,2,4,3,12,0,0,0
0,0.2644516477579687,0.11674528301886791,0.0,0.17,5,4,2025-12-25 05:00:00,0,0.18303571428571427,7,0,5,3,12,0,0,0
0,0.46758508914100483,0.35023584905660377,0.0,0.0,5,4,2025-12-25 06:00:00,247,0.21428571428571425,2,0,6,3,12,0,0,0
0,0.3298217179902755,0.22759433962264147,0.0,0.38,2,5,2025-12-25 07:00:00,2731,0.71875,6,1,7,3,12,0,1,0
0,0.17666126418152353,0.0,0.0,0.0,4,7,2025-12-25 08:00:00,3030,0.8035714285714285,1,5,8,3,12,0,1,0
0,0.5275526742301458,0.25471698113207547,0.0,0.1,2,5,2025-12-25 09:00:00,1974,0.7142857142857142,3,0,9,3,12,0,1,0
0,0.5899513776337115,0.0,0.0,0.21,4,7,2025-12-25 10:00:00,413,0.16964285714285712,5,7,10,3,12,0,0,0
0,0.30334954078876275,0.05542452830188678,0.0,0.0,2,1,2025-12-25 11:00:00,649,0.5669642857142857,4,3,11,3,12,0,0,0
0,0.3019989195029714,0.33844339622641506,0.0,0.22,5,4,2025-12-25 12:00:00,460,0.17410714285714285,0,1,12,3,12,0,0,0
0,0.42301458670988656,0.11674528301886791,0.0,0.51,5,6,2025-12-25 13:00:00,630,0.6383928571428571,6,7,13,3,12,0,0,0
0,0.40329551593733115,0.15212264150943394,0.0,0.27,2,1,2025-12-25 14:00:00,299,0.4553571428571428,3,7,14,3,12,0,0,0
0,0.4702863317125878,0.0625,0.0,0.03,5,8,2025-12-25 15:00:00,935,0.4196428571428571,0,4,15,3,12,0,0,0
0,0.39195029713668283,0.08962264150943396,0.0,0.56,2,1,2025-12-25 16:00:00,3605,0.9330357142857142,3,0,16,3,12,0,1,0
0,0.012425715829281508,0.37853773584905653,0.0,0.0,5,8,2025-12-25 17:00:00,1929,0.46875,5,1,17,3,12,0,1,0
0,0.21907077255537546,0.1827830188679245,0.0,0.24,2,1,2025-12-25 18:00:00,3220,0.5267857142857143,7,0,18,3,12,0,1,0
0,0.35494327390599667,0.47995283018867924,0.0,0.22,5,8,2025-12-25 19:00:00,919,0.4642857142857143,6,1,19,3,12,0,0,0
0,0.42841707185305244,0.0,0.0,0.0,3,3,2025-12-25 20:00:00,909,0.40178571428571425,0,5,20,3,12,0,0,0
0,0.3768233387358185,0.06721698113207546,0.0,0.52,5,4,2025-12-25 21:00:00,1503,0.6383928571428571,5,6,21,3,12,0,0,0
0,0.19773095623987033,0.45165094339622636,0.0,0.02,5,8,2025-12-25 22:00:00,1278,0.6875,2,1,22,3,12,0,0,0
0,0.3084819016747704,0.20754716981132074,0.0,0.52,5,8,2025-12-25 23:00:00,1185,0.53125,2,7,23,3,12,0,0,0
